from;to;obsolete;new
2011;2012;93052100;93052000
2011;2012;93052900;93052000
2011;2012;95041000;95045000
2011;2012;95049090;95049080
2011;2012;95049090;95045000
2011;2012;96083100;96083000
2011;2012;96083910;96083000
2011;2012;96083990;96083000
2011;2012;96086010;96086000
2011;2012;96086090;96086000
2012;2013;01029099;01029099
2012;2013;01029099;01022905
2012;2013;03079913;03077930
2012;2013;07141091;07141000
2012;2013;07141098;07141000
2012;2013;07143010;07143000
2012;2013;07143090;07143000
2012;2013;07144010;07144000
2012;2013;07144090;07144000
2012;2013;07145010;07145000
2012;2013;07145090;07145000
2012;2013;07149012;07149020
2012;2013;07149018;07149020
2012;2013;12119085;12119086
2012;2013;12119085;12119020
2012;2013;13021980;13021970
2012;2013;13021980;13021920
2012;2013;27071010;27071000
2012;2013;27071090;27071000
2012;2013;27072010;27072000
2012;2013;27072090;27072000
2012;2013;27073010;27073000
2012;2013;27073090;27073000
2012;2013;27075010;27075000
2012;2013;27075090;27075000
2012;2013;30021095;30021098
2012;2013;30021099;30021098
2012;2013;30034000;30034020
2012;2013;30034000;30034030
2012;2013;30034000;30034080
2012;2013;30034000;30034040
2012;2013;30044000;30044040
2012;2013;30044000;30044030
2012;2013;30044000;30044020
2012;2013;30044000;30044080
2012;2013;44013910;44013930
2012;2013;44013910;44013920
2012;2013;44013990;44013980
2012;2013;44013990;44013920
2012;2013;51111910;51111900
2012;2013;51111990;51111900
2012;2013;51113030;51113080
2012;2013;51113090;51113080
2012;2013;51119093;51119098
2012;2013;51119099;51119098
2012;2013;51121910;51121900
2012;2013;51121990;51121900
2012;2013;51123030;51123080
2012;2013;51123090;51123080
2012;2013;51129093;51129098
2012;2013;51129099;51129098
2012;2013;76012010;76012020
2012;2013;76012010;76012080
2012;2013;76012091;76012080
2012;2013;76012099;76012020
2012;2013;76012099;76012080
2013;2014;0307 41 91;0307 41 92
2013;2014;0307 41 91;0307 91 10
2013;2014;0307 49 51;0307 99 14
2013;2014;0307 49 91;0307 49 92
2013;2014;0307 49 91;0307 99 20
2013;2014;0307 91 00;0307 91 90
2013;2014;2008 19 11;2008 19 12
2013;2014;2008 19 11;2008 97 03
2013;2014;2008 19 91;2008 19 92
2013;2014;2008 19 91;2008 97 05
2013;2014;2704 00 11;2704 00 10
2013;2014;2704 00 19;2704 00 10
2013;2014;3102 50 10;3102 50 00
2013;2014;3102 50 90;3102 50 00
2013;2014;3105 90 10;3105 90 20
2013;2014;3105 90 10;3105 90 80
2013;2014;3105 90 91;3105 90 20
2013;2014;3105 90 99;3105 90 80
2013;2014;4421 90 98;4421 90 95
2013;2014;4421 90 98;4421 90 97
2013;2014;7019 31 10;7019 31 00
2013;2014;7019 31 90;7019 31 00
2013;2014;7019 32 10;7019 32 00
2013;2014;7019 32 90;7019 32 00
2013;2014;7325 10 50;7325 10 00
2013;2014;7325 10 92;7325 10 00
2013;2014;7325 10 99;7325 10 00
2013;2014;7612 90 90;7612 90 30
2013;2014;7612 90 90;7612 90 80
2013;2014;7615 10 90;7615 10 30
2013;2014;7615 10 90;7615 10 80
2013;2014;8407 33 00;8407 33 20
2013;2014;8407 33 00;8407 33 80
2013;2014;8528 59 10;8528 59 20
2013;2014;8528 59 10;8528 59 70
2013;2014;8528 59 40;8528 59 31
2013;2014;8528 59 40;8528 59 70
2013;2014;8528 59 80;8528 59 39
2013;2014;8528 59 80;8528 59 70
2013;2014;8714 10 00;8714 10 10
2013;2014;8714 10 00;8714 10 20
2013;2014;8714 10 00;8714 10 30
2013;2014;8714 10 00;8714 10 40
2013;2014;8714 10 00;8714 10 50
2013;2014;8714 10 00;8714 10 90
2013;2014;9619 00 11;9619 00 71
2013;2014;9619 00 13;9619 00 75
2013;2014;9619 00 19;9619 00 79
2013;2014;9619 00 21;9619 00 81
2013;2014;9619 00 29;9619 00 89
2013;2014;9619 00 31;9619 00 30
2013;2014;9619 00 39;9619 00 30
2013;2014;9619 00 41;9619 00 40
2013;2014;9619 00 49;9619 00 40
2013;2014;9619 00 51;9619 00 50
2013;2014;9619 00 59;9619 00 50
2013;2014;9619 00 90;9619 00 71
2013;2014;9619 00 90;9619 00 75
2013;2014;9619 00 90;9619 00 79
2013;2014;9619 00 90;9619 00 81
2013;2014;9619 00 90;9619 00 89
2014;2015;0406 10 20;0406 10 30
2014;2015;0406 10 20;0406 10 50
2014;2015;0406 20 10;0406 20 00
2014;2015;0406 20 90;0406 20 00
2014;2015;0406 90 19;0406 90 89
2014;2015;0406 90 27;0406 90 92
2014;2015;0406 90 87;0406 90 74
2014;2015;0406 90 87;0406 90 89
2014;2015;0406 90 88;0406 90 92
2014;2015;1604 14 11;1604 14 21
2014;2015;1604 14 11;1604 14 31
2014;2015;1604 14 11;1604 14 41
2014;2015;1604 14 16;1604 14 26
2014;2015;1604 14 16;1604 14 36
2014;2015;1604 14 16;1604 14 46
2014;2015;1604 14 18;1604 14 28
2014;2015;1604 14 18;1604 14 38
2014;2015;1604 14 18;1604 14 48
2014;2015;2204 21 46;2204 21 46
2014;2015;2204 21 78;2204 21 46
2014;2015;2204 21 78;2204 21 78
2014;2015;2204 29 46;2204 29 46
2014;2015;2204 29 58;2204 29 46
2014;2015;2204 29 58;2204 29 58
2014;2015;2931 90 90;2931 90 50
2014;2015;2931 90 90;2931 90 60
2014;2015;2931 90 90;2931 90 80
2014;2015;3824 90 35;3824 90 92
2014;2015;3824 90 35;3824 90 96
2014;2015;3824 90 40;3824 90 96
2014;2015;3824 90 97;3824 90 92
2014;2015;3824 90 97;3824 90 93
2014;2015;3824 90 97;3824 90 96
2015;2016;0602 20 90;0602 20 20
2015;2016;0602 20 90;0602 20 30
2015;2016;0602 20 90;0602 20 80
2015;2016;0602 90 49;0602 90 46
2015;2016;0602 90 49;0602 90 47
2015;2016;0602 90 49;0602 90 48
2015;2016;0603 19 80;0603 19 20
2015;2016;0603 19 80;0603 19 70
2015;2016;2202 90 10;2202 90 11
2015;2016;2202 90 10;2202 90 15
2015;2016;2202 90 10;2202 90 19
2015;2016;2805 30 90;2805 30 20
2015;2016;2805 30 90;2805 30 30
2015;2016;2805 30 90;2805 30 40
2015;2016;2805 30 90;2805 30 80
2015;2016;2846 90 00;2846 90 10
2015;2016;2846 90 00;2846 90 20
2015;2016;2846 90 00;2846 90 30
2015;2016;2846 90 00;2846 90 90
2015;2016;2903 19 10;2903 19 00
2015;2016;2903 19 80;2903 19 00
2015;2016;2903 39 90;2903 39 21
2015;2016;2903 39 90;2903 39 23
2015;2016;2903 39 90;2903 39 24
2015;2016;2903 39 90;2903 39 25
2015;2016;2903 39 90;2903 39 26
2015;2016;2903 39 90;2903 39 27
2015;2016;2903 39 90;2903 39 28
2015;2016;2903 39 90;2903 39 29
2015;2016;2903 39 90;2903 39 31
2015;2016;2903 39 90;2903 39 35
2015;2016;2903 39 90;2903 39 39
2015;2016;2903 39 90;2903 39 80
2015;2016;2903 77 10;2903 77 60
2015;2016;2903 77 20;2903 77 60
2015;2016;2903 77 30;2903 77 60
2015;2016;2903 77 40;2903 77 60
2015;2016;2903 77 50;2903 77 60
2015;2016;2903 79 11;2903 79 30
2015;2016;2903 79 19;2903 79 30
2015;2016;2903 79 21;2903 79 30
2015;2016;2903 79 29;2903 79 30
2015;2016;2903 79 90;2903 79 30
2015;2016;2903 79 90;2903 79 80
2015;2016;2905 39 25;2905 39 26
2015;2016;2905 39 25;2905 39 28
2015;2016;2917 19 90;2917 19 20
2015;2016;2917 19 90;2917 19 80
2015;2016;3403 19 90;3403 19 20
2015;2016;3403 19 90;3403 19 80
2015;2016;3824 78 00;3824 78 10
2015;2016;3824 78 00;3824 78 20
2015;2016;3824 78 00;3824 78 30
2015;2016;3824 78 00;3824 78 40
2015;2016;3824 78 00;3824 78 80
2015;2016;3824 78 00;3824 78 90
2015;2016;6912 00 10;6912 00 21
2015;2016;6912 00 10;6912 00 81
2015;2016;6912 00 30;6912 00 23
2015;2016;6912 00 30;6912 00 83
2015;2016;6912 00 50;6912 00 25
2015;2016;6912 00 50;6912 00 85
2015;2016;6912 00 90;6912 00 29
2015;2016;6912 00 90;6912 00 89
2016;2017;0301 93 00;0301 93 00
2016;2017;0301 99 18;0301 93 00
2016;2017;0301 99 18;0301 99 17
2016;2017;0302 73 00;0302 73 00
2016;2017;0302 81 10;0302 81 15
2016;2017;0302 81 10;0302 92 00
2016;2017;0302 81 20;0302 81 15
2016;2017;0302 81 20;0302 92 00
2016;2017;0302 81 30;0302 81 30
2016;2017;0302 81 30;0302 92 00
2016;2017;0302 81 90;0302 81 40
2016;2017;0302 81 90;0302 81 80
2016;2017;0302 81 90;0302 92 00
2016;2017;0302 89 10;0302 73 00
2016;2017;0302 89 10;0302 89 10
2016;2017;0302 89 21;0302 49 11
2016;2017;0302 89 21;0302 89 21
2016;2017;0302 89 29;0302 49 19
2016;2017;0302 89 29;0302 89 29
2016;2017;0302 89 90;0302 49 90
2016;2017;0302 89 90;0302 89 90
2016;2017;0302 90 00;0302 91 00
2016;2017;0302 90 00;0302 99 00
2016;2017;0303 25 00;0303 25 00
2016;2017;0303 42 12;0303 42 20
2016;2017;0303 42 18;0303 42 20
2016;2017;0303 42 42;0303 42 20
2016;2017;0303 42 48;0303 42 20
2016;2017;0303 81 10;0303 81 15
2016;2017;0303 81 10;0303 92 00
2016;2017;0303 81 20;0303 81 15
2016;2017;0303 81 20;0303 92 00
2016;2017;0303 81 30;0303 81 30
2016;2017;0303 81 30;0303 92 00
2016;2017;0303 81 90;0303 81 40
2016;2017;0303 81 90;0303 81 90
2016;2017;0303 81 90;0303 92 00
2016;2017;0303 89 10;0303 25 00
2016;2017;0303 89 10;0303 89 10
2016;2017;0303 89 21;0303 59 21
2016;2017;0303 89 21;0303 89 21
2016;2017;0303 89 29;0303 59 29
2016;2017;0303 89 29;0303 89 29
2016;2017;0303 89 45;0303 59 10
2016;2017;0303 89 90;0303 59 90
2016;2017;0303 89 90;0303 89 90
2016;2017;0303 90 10;0303 91 10
2016;2017;0303 90 90;0303 91 90
2016;2017;0303 90 90;0303 99 00
2016;2017;0304 39 00;0304 39 00
2016;2017;0304 49 10;0304 39 00
2016;2017;0304 49 10;0304 49 10
2016;2017;0304 49 90;0304 47 10
2016;2017;0304 49 90;0304 47 20
2016;2017;0304 49 90;0304 47 30
2016;2017;0304 49 90;0304 47 90
2016;2017;0304 49 90;0304 48 00
2016;2017;0304 49 90;0304 49 90
2016;2017;0304 51 00;0304 51 00
2016;2017;0304 59 10;0304 51 00
2016;2017;0304 59 10;0304 59 10
2016;2017;0304 59 90;0304 56 10
2016;2017;0304 59 90;0304 56 20
2016;2017;0304 59 90;0304 56 30
2016;2017;0304 59 90;0304 56 90
2016;2017;0304 59 90;0304 57 00
2016;2017;0304 59 90;0304 59 90
2016;2017;0304 69 00;0304 69 00
2016;2017;0304 89 10;0304 69 00
2016;2017;0304 89 10;0304 89 10
2016;2017;0304 89 51;0304 88 11
2016;2017;0304 89 55;0304 88 15
2016;2017;0304 89 59;0304 88 18
2016;2017;0304 89 59;0304 88 19
2016;2017;0304 89 90;0304 88 90
2016;2017;0304 89 90;0304 89 90
2016;2017;0304 93 10;0304 93 10
2016;2017;0304 93 90;0304 93 90
2016;2017;0304 99 10;0304 93 10
2016;2017;0304 99 10;0304 99 10
2016;2017;0304 99 21;0304 93 90
2016;2017;0304 99 21;0304 99 21
2016;2017;0304 99 99;0304 96 10
2016;2017;0304 99 99;0304 96 20
2016;2017;0304 99 99;0304 96 30
2016;2017;0304 99 99;0304 96 90
2016;2017;0304 99 99;0304 97 00
2016;2017;0304 99 99;0304 99 99
2016;2017;0305 31 00;0305 31 00
2016;2017;0305 39 90;0305 31 00
2016;2017;0305 39 90;0305 39 90
2016;2017;0305 44 90;0305 44 90
2016;2017;0305 49 80;0305 44 90
2016;2017;0305 49 80;0305 49 80
2016;2017;0305 59 10;0305 53 10
2016;2017;0305 59 30;0305 54 30
2016;2017;0305 59 50;0305 54 50
2016;2017;0305 59 80;0305 52 00
2016;2017;0305 59 80;0305 53 90
2016;2017;0305 59 80;0305 54 90
2016;2017;0305 59 80;0305 59 85
2016;2017;0305 64 00;0305 64 00
2016;2017;0305 69 80;0305 64 00
2016;2017;0305 69 80;0305 69 80
2016;2017;0305 71 10;0305 71 00
2016;2017;0305 71 90;0305 71 00
2016;2017;0306 11 05;0306 11 10
2016;2017;0306 11 05;0306 11 90
2016;2017;0306 11 10;0306 11 10
2016;2017;0306 11 90;0306 11 90
2016;2017;0306 12 05;0306 12 10
2016;2017;0306 12 05;0306 12 90
2016;2017;0306 12 10;0306 12 10
2016;2017;0306 12 90;0306 12 90
2016;2017;0306 14 05;0306 14 10
2016;2017;0306 14 05;0306 14 30
2016;2017;0306 14 05;0306 14 90
2016;2017;0306 14 10;0306 14 10
2016;2017;0306 14 30;0306 14 30
2016;2017;0306 14 90;0306 14 90
2016;2017;0306 15 10;0306 15 00
2016;2017;0306 15 90;0306 15 00
2016;2017;0306 16 10;0306 16 91
2016;2017;0306 16 10;0306 16 99
2016;2017;0306 16 91;0306 16 91
2016;2017;0306 16 99;0306 16 99
2016;2017;0306 17 10;0306 17 91
2016;2017;0306 17 10;0306 17 92
2016;2017;0306 17 10;0306 17 93
2016;2017;0306 17 10;0306 17 94
2016;2017;0306 17 10;0306 17 99
2016;2017;0306 17 91;0306 17 91
2016;2017;0306 17 92;0306 17 92
2016;2017;0306 17 93;0306 17 93
2016;2017;0306 17 94;0306 17 94
2016;2017;0306 17 99;0306 17 99
2016;2017;0306 19 05;0306 19 10
2016;2017;0306 19 05;0306 19 90
2016;2017;0306 19 10;0306 19 10
2016;2017;0306 19 90;0306 19 90
2016;2017;0306 21 10;0306 91 00
2016;2017;0306 21 90;0306 31 00
2016;2017;0306 21 90;0306 91 00
2016;2017;0306 22 10;0306 32 10
2016;2017;0306 22 30;0306 92 10
2016;2017;0306 22 30;0306 92 90
2016;2017;0306 22 91;0306 32 91
2016;2017;0306 22 91;0306 92 10
2016;2017;0306 22 99;0306 32 99
2016;2017;0306 22 99;0306 92 90
2016;2017;0306 24 10;0306 93 10
2016;2017;0306 24 10;0306 93 90
2016;2017;0306 24 30;0306 33 10
2016;2017;0306 24 30;0306 93 10
2016;2017;0306 24 80;0306 33 90
2016;2017;0306 24 80;0306 93 90
2016;2017;0306 25 10;0306 94 00
2016;2017;0306 25 90;0306 34 00
2016;2017;0306 25 90;0306 94 00
2016;2017;0306 26 10;0306 95 11
2016;2017;0306 26 10;0306 95 19
2016;2017;0306 26 10;0306 95 20
2016;2017;0306 26 31;0306 35 10
2016;2017;0306 26 31;0306 95 11
2016;2017;0306 26 39;0306 35 50
2016;2017;0306 26 39;0306 95 19
2016;2017;0306 26 90;0306 35 90
2016;2017;0306 26 90;0306 95 20
2016;2017;0306 27 10;0306 95 30
2016;2017;0306 27 10;0306 95 40
2016;2017;0306 27 10;0306 95 90
2016;2017;0306 27 91;0306 36 10
2016;2017;0306 27 91;0306 95 30
2016;2017;0306 27 95;0306 36 50
2016;2017;0306 27 95;0306 95 40
2016;2017;0306 27 99;0306 36 90
2016;2017;0306 27 99;0306 95 90
2016;2017;0306 29 05;0306 99 10
2016;2017;0306 29 05;0306 99 90
2016;2017;0306 29 10;0306 39 10
2016;2017;0306 29 10;0306 99 10
2016;2017;0306 29 90;0306 39 90
2016;2017;0306 29 90;0306 99 90
2016;2017;0307 19 10;0307 12 00
2016;2017;0307 19 10;0307 19 00
2016;2017;0307 19 90;0307 12 00
2016;2017;0307 19 90;0307 19 00
2016;2017;0307 29 05;0307 22 10
2016;2017;0307 29 05;0307 22 90
2016;2017;0307 29 05;0307 29 00
2016;2017;0307 29 10;0307 22 10
2016;2017;0307 29 90;0307 22 90
2016;2017;0307 29 90;0307 29 00
2016;2017;0307 39 05;0307 32 10
2016;2017;0307 39 05;0307 32 90
2016;2017;0307 39 05;0307 39 20
2016;2017;0307 39 05;0307 39 80
2016;2017;0307 39 10;0307 32 10
2016;2017;0307 39 10;0307 39 20
2016;2017;0307 39 90;0307 32 90
2016;2017;0307 39 90;0307 39 80
2016;2017;0307 41 10;0307 42 10
2016;2017;0307 41 92;0307 42 20
2016;2017;0307 41 99;0307 42 30
2016;2017;0307 49 05;0307 49 20
2016;2017;0307 49 05;0307 49 40
2016;2017;0307 49 05;0307 49 50
2016;2017;0307 49 09;0307 43 21
2016;2017;0307 49 11;0307 43 25
2016;2017;0307 49 18;0307 43 29
2016;2017;0307 49 31;0307 43 31
2016;2017;0307 49 33;0307 43 33
2016;2017;0307 49 35;0307 43 35
2016;2017;0307 49 38;0307 43 38
2016;2017;0307 49 59;0307 43 91
2016;2017;0307 49 71;0307 49 20
2016;2017;0307 49 92;0307 49 40
2016;2017;0307 49 99;0307 49 50
2016;2017;0307 59 05;0307 52 00
2016;2017;0307 59 05;0307 59 00
2016;2017;0307 59 10;0307 52 00
2016;2017;0307 59 90;0307 59 00
2016;2017;0307 60 10;0307 60 00
2016;2017;0307 60 90;0307 60 00
2016;2017;0307 79 10;0307 79 00
2016;2017;0307 79 30;0307 72 10
2016;2017;0307 79 90;0307 72 90
2016;2017;0307 79 90;0307 79 00
2016;2017;0307 89 10;0307 87 00
2016;2017;0307 89 90;0307 83 00
2016;2017;0307 89 90;0307 87 00
2016;2017;0307 91 10;0307 42 40
2016;2017;0307 91 90;0307 42 90
2016;2017;0307 91 90;0307 82 00
2016;2017;0307 91 90;0307 91 00
2016;2017;0307 99 10;0307 49 60
2016;2017;0307 99 10;0307 49 80
2016;2017;0307 99 10;0307 88 00
2016;2017;0307 99 10;0307 99 00
2016;2017;0307 99 11;0307 43 92
2016;2017;0307 99 14;0307 43 95
2016;2017;0307 99 17;0307 43 99
2016;2017;0307 99 17;0307 84 00
2016;2017;0307 99 17;0307 92 00
2016;2017;0307 99 20;0307 49 60
2016;2017;0307 99 80;0307 49 80
2016;2017;0307 99 80;0307 88 00
2016;2017;0307 99 80;0307 99 00
2016;2017;0308 19 10;0308 19 00
2016;2017;0308 19 30;0308 12 00
2016;2017;0308 19 90;0308 19 00
2016;2017;0308 29 10;0308 29 00
2016;2017;0308 29 30;0308 22 00
2016;2017;0308 29 90;0308 29 00
2016;2017;0308 30 30;0308 30 90
2016;2017;0308 30 90;0308 30 90
2016;2017;0308 90 30;0308 90 90
2016;2017;0308 90 90;0308 90 90
2016;2017;0805 10 20;0805 10 22
2016;2017;0805 10 20;0805 10 24
2016;2017;0805 10 20;0805 10 28
2016;2017;0805 20 10;0805 22 00
2016;2017;0805 20 30;0805 21 10
2016;2017;0805 20 30;0805 22 00
2016;2017;0805 20 50;0805 21 90
2016;2017;0805 20 50;0805 29 00
2016;2017;0805 20 70;0805 21 90
2016;2017;0805 20 90;0805 29 00
2016;2017;1006 10 21;1006 10 30
2016;2017;1006 10 23;1006 10 50
